pk_id,name,sound_path,fk_complexity,fk_pos,word_origin,word_meaning,word_usage,image_path,fk_game_type_id,status,created_by,created_on,updated_by,updated_on,pronunciation,
3640,Gangrene,SoundFiles/3640.mp4,3,1,Latin,the decay that takes place in a part of the body when the blood supply to it has been stopped because of an illness or injury,the tissue around the wound gangrened,,0,2,0,2014-01-05 10:42:14,0,NULL,"'gang, green",
3641,Garrulous,SoundFiles/3641.mp4,3,5,Latin,"talking a lot, especially about unimportant things",kept from her housework by garrulous  neighbours,,0,2,0,2014-01-05 10:42:14,0,NULL,ger-u-lus,
3642,Gauge,SoundFiles/3642.mp4,3,1,French,an instrument for measuring the amount or level of something,I gauge this chicken to weigh three pounds,,0,2,0,2014-01-05 10:42:14,0,NULL,geyj,
3643,Genuine,SoundFiles/3643.mp4,3,5,Latin,real; exactly what it appears to be; not artificial,a genuine Picasso,,0,2,0,2014-01-05 10:42:14,0,NULL,jen-yoo-in,
3644,Gesticulate,SoundFiles/3644.mp4,3,3,Latin,to move your hands and arms about in order to attract attention or make somebody understand what you are saying,He gesticulated his desire to leave,,0,2,0,2014-01-05 10:42:14,0,NULL,"je'sti-kyu,leyt",
3645,Ghastly,SoundFiles/3645.mp4,3,5,Middle English,"very frightening and unpleasant, because it involves pain, death, etc",ghastly wounds,,0,2,0,2014-01-05 10:42:14,0,NULL,gãst-lee,
3646,Giddiness,SoundFiles/3646.mp4,3,1,Middle English,a reeling sensation; a feeling that you are about to fall,Nasal discharge and giddiness may also become evident,,0,2,0,2014-01-05 10:42:14,0,NULL,gi-dee-nus,
3647,Gimmick,SoundFiles/3647.mp4,3,1,Middle English,an unusual trick or unnecessary device that is intended to attract attention or to persuade people to buy something,it sounds good but what's the gimmick?,,0,2,0,2014-01-05 10:42:14,0,NULL,gi-mik,
3648,Giraffe,SoundFiles/3648.mp4,3,1,Italian,"a tall African animal with a very long neck, long legs, and dark marks on its coat",Stunning footage of giraffe framed by a beautiful sunset.,,0,2,0,2014-01-05 10:42:14,0,NULL,ju'rãf,
3649,Gladdened,SoundFiles/3649.mp4,3,5,German,to make somebody feel pleased or happy,It gladdens my heart to see you looking so well.,,0,2,0,2014-01-05 10:42:14,0,NULL,gla-d(u)nd,
3650,Gluttonous,SoundFiles/3650.mp4,3,5,Latin,given to excess in consumption of especially food or drink,over-fed women and their gluttonous husbands,,0,2,0,2014-01-05 10:42:14,0,NULL,glú-t(u-)nus,
3651,Gorgeous,SoundFiles/3651.mp4,3,5,French,very beautiful and attractive; giving pleasure and enjoyment,a gorgeous Victorian gown,,0,2,0,2014-01-05 10:42:14,0,NULL,gor-jus,
3652,Gossip,SoundFiles/3652.mp4,3,1,Middle English,"informal talk or stories about other people’s private lives, that may be unkind or not true",the divorce caused much gossip,,0,2,0,2014-01-05 10:42:14,0,NULL,gó-sip,
3653,Graciousness,SoundFiles/3653.mp4,3,1,Latin,excellence of manners or social conduct,He was driven by his diverse enthusiasms and his incredible graciousness,,0,2,0,2014-01-05 10:42:14,0,NULL,grey-shus-nus,
3654,Graffiti,SoundFiles/3654.mp4,3,1,Italian,"drawings or writing on a wall, etc. in a public place",The same line is echoed in graffiti on the wall behind him,,0,2,0,2014-01-05 10:42:14,0,NULL,gru'fee-tee,
3655,Grandeur,SoundFiles/3655.mp4,3,1,French,the quality of being great and impressive in appearance,an imaginative mix of old-fashioned grandeur and colourful art,,0,2,0,2014-01-05 10:42:14,0,NULL,gran-ju(r),
3656,Grandiloquent,SoundFiles/3656.mp4,3,5,Latin,using long or complicated words in order to impress people,"he engages in so much grandiloquent talk, one never really realizes what he is saying",,0,2,0,2014-01-05 10:42:14,0,NULL,gran'di-lu-kwunt,
3657,Grandiose,SoundFiles/3657.mp4,3,5,Latin,"seeming very impressive but too large, complicated, expensive, etc. to be practical or possible","It might be a bit of an arty lifestyle, but it's not a grandiose, fashionable life",,0,2,0,2014-01-05 10:42:14,0,NULL,"'gran-dee,ows",
3658,Gratuitous,SoundFiles/3658.mp4,3,5,Latin,done without any good reason or purpose and often having harmful effects,a gratuitous insult,,0,2,0,2014-01-05 10:42:14,0,NULL,gru't(y)oo-i-tus,
3659,Grave,SoundFiles/3659.mp4,3,1,German,a place in the ground where a dead person is buried,he put flowers on his mother's grave,,0,2,0,2014-01-05 10:42:14,0,NULL,grey,
3660,Gregarious,SoundFiles/3660.mp4,3,5,Latin,liking to be with other people,gregarious bird species,,0,2,0,2014-01-05 10:42:14,0,NULL,gri'geh-ree-us,
3661,Grieve,SoundFiles/3661.mp4,3,3,Latin,"to feel very sad, especially because somebody has died",his behaviour grieves his mother,,0,2,0,2014-01-05 10:42:14,0,NULL,greev,
3662,Grimace,SoundFiles/3662.mp4,3,1,French,"to make an ugly expression with your face to show pain, disgust, etc",He grimaced when he saw the amount of homework he had to do,,0,2,0,2014-01-05 10:42:14,0,NULL,gri-mus,
3663,Grisly,SoundFiles/3663.mp4,3,5,Middle English,extremely unpleasant and frightening and usually connected with death and violence,a grisly murder,,0,2,0,2014-01-05 10:42:14,0,NULL,griz-lee,
3664,Grotesque,SoundFiles/3664.mp4,3,5,Italian,strange in a way that is unpleasant or offensive,tales of grotesque serpents eight fathoms  long that churned these as,,0,2,0,2014-01-05 10:42:14,0,NULL,grow'tesk,
3665,Grovel,SoundFiles/3665.mp4,3,3,Middle English,behave in a very HUMBLE way towards somebody who is more important than you or who can give you something you want,"Artists are expected to grovel, aren't they?",,0,2,0,2014-01-05 10:42:14,0,NULL,gró-vul,
3666,Grudging,SoundFiles/3666.mp4,3,5,German,given or done unwillingly,gave grudging consent,,0,2,0,2014-01-05 10:42:14,0,NULL,grú-jing,
3667,Gruesome,SoundFiles/3667.mp4,3,5,German,"very unpleasant and filling you with horror, usually because it is connected with death or injury",gruesome evidence of human sacrifice,,0,2,0,2014-01-05 10:42:14,0,NULL,groo-sum,
3668,Guarantee,SoundFiles/3668.mp4,3,1,French,a firm promise that you will do something or that something will happen,Preparation will guarantee success!,,0,2,0,2014-01-05 10:42:14,0,NULL,gehr-un'tee,
3669,Guillotine,SoundFiles/3669.mp4,3,1,French,"a machine, originally from France, for cutting people’s heads off , It has a heavy blade that slides down a wooden frame",The French guillotined many Vietnamese while they occupied the country,,0,2,0,2014-01-05 10:42:14,0,NULL,"'gi-lu,teen",
3670,Guise,SoundFiles/3670.mp4,3,1,German,"a way in which somebody/something appears, often in a way that is different from usual or that hides the truth about them/it",under the guise of friendship he betrayed them,,0,2,0,2014-01-05 10:42:14,0,NULL,gIz,
3671,Gust,SoundFiles/3671.mp4,3,1,Latin,a sudden strong increase in the amount and speed of wind that is blowing,the tree was  bent almost double by the gust,,0,2,0,2014-01-05 10:42:14,0,NULL,gust,
3672,Gymnastics,SoundFiles/3672.mp4,3,1,Latin,"physical exercises that develop and show the body’s strength and ability to move and bend easily, often done as a sport in competitions","They are essentially gymnastics events, combined with some traces of traditional cheerleading",,0,2,0,2014-01-05 10:42:14,0,NULL,jim'nas-tiks,
3673,Gyrate,SoundFiles/3673.mp4,3,3,Latin,"to move around in circles; to make something, especially a part of your body, move around",the young people gyrated on the dance floor,,0,2,0,2014-01-05 10:42:14,0,NULL,"'jI,reyt",
3674,Hackneyed,SoundFiles/3674.mp4,3,5,Latin,used too often and therefore boring,hackneyed phrases,,0,2,0,2014-01-05 10:42:14,0,NULL,hak-need,
3675,Hallucination,SoundFiles/3675.mp4,3,1,Latin,"the fact of seeming to see or hear somebody/something that is not really there, especially because of illness or drugs",his dreams of vast wealth are a hallucination,,0,2,0,2014-01-05 10:42:14,0,NULL,"hu,loo-su'ney-shun",
3676,Handkerchief,SoundFiles/3676.mp4,3,1,French,"a small piece of material or paper that you use for blowing your nose, etc","Use a mask, handkerchief or cloth over your nose and mouth.",,0,2,0,2014-01-05 10:42:14,0,NULL,hang-kur-chif,
3677,Harassment,SoundFiles/3677.mp4,3,1,French,a feeling of intense annoyance caused by being tormented,so great was his harassment that he wanted to destroy his tormentors,,0,2,0,2014-01-05 10:42:14,0,NULL,hu'ras-munt,
3678,Harbour,SoundFiles/3678.mp4,3,1,German,"an area of water on the coast, protected from the open sea by strong walls, where ships can shelter",a splendid natural harbour,,0,2,0,2014-01-05 10:42:14,0,NULL,haa(r)-bu(r),
3679,Hatchery,SoundFiles/3679.mp4,3,1,Middle English,a place for HATCHING eggs,the park authorities operated at rout hatchery,,0,2,0,2014-01-05 10:42:14,0,NULL,ha-chu-ree,
3680,Haughty,SoundFiles/3680.mp4,3,5,French,behaving in an unfriendly way towards other people because you think that you are better than them,haughty aristocrats,,0,2,0,2014-01-05 10:42:14,0,NULL,ho-tee,
3681,Haughtily,SoundFiles/3681.mp4,3,4,French,in a haughty manner,he peered haughtily down his nose,,0,2,0,2014-01-05 10:42:14,0,NULL,ho-tu-lee,
3682,Haunch,SoundFiles/3682.mp4,3,1,German,the tops of the legs and buttocks; the similar parts at the back of the body of an animal that has four legs,Out popped an enormous chunk of perfect haunch meat,,0,2,0,2014-01-05 10:42:14,0,NULL,honch,
3683,Hazard,SoundFiles/3683.mp4,3,1,French,a thing that can be dangerous or cause damage,The first is the risk of moral hazard within the bailout itself.,,0,2,0,2014-01-05 10:42:14,0,NULL,ha-zu(r)d,
3684,Headache,SoundFiles/3684.mp4,3,1,Old English,a continuous pain in the head,Bangalore traffic is a constant headache,,0,2,0,2014-01-05 10:42:14,0,NULL,"'hed,eyk",
3685,Hearse,SoundFiles/3685.mp4,3,1,French,a long vehicle used for carrying the coffin (= the box for the dead body) at a funeral,Directs pallbearers in placement and removal of casket from hearse,,0,2,0,2014-01-05 10:42:14,0,NULL,hurs,
3686,Heave,SoundFiles/3686.mp4,3,1,German,"to lift, pull or throw somebody/something very heavy with one great effort",She heaved a deep sigh when she saw the list of things to do,,0,2,0,2014-01-05 10:42:14,0,NULL,heev,
3687,Heckle,SoundFiles/3687.mp4,3,1,German,to interrupt a speaker at a public meeting by shouting out questions or rude remarks,Volunteers needed to heckle traffic safety violators,,0,2,0,2014-01-05 10:42:14,0,NULL,he-kul,
3688,Heighten,SoundFiles/3688.mp4,3,3,German,"if a feeling or an effect heightens, or something heightens it, it becomes stronger or increases",The tension heightened,,0,2,0,2014-01-05 10:42:14,0,NULL,hI-t(u)n,
3689,Heinous,SoundFiles/3689.mp4,3,5,German,morally very bad,heinous accusations,,0,2,0,2014-01-05 10:42:14,0,NULL,hey-nus,
3690,Heir,SoundFiles/3690.mp4,3,1,Greek,"a person who has the legal right to receive somebody’s property, money or title when that person dies",This debut novel of a trilogy centers on the true heir of Merlin,,0,2,0,2014-01-05 10:42:14,0,NULL,hair,
3691,Heiress,SoundFiles/3691.mp4,3,1,Greek,"a female heir, especially one who has received or will receive a large amount of money",The newspapers referred to her as the heiress to a chain of discount stores,,0,2,0,2014-01-05 10:42:14,0,NULL,eh-ris,
3692,Helm,SoundFiles/3692.mp4,3,1,Middle  English,A position of leadership,the President is at the helm of the Ship of State,,0,2,0,2014-01-05 10:42:14,0,NULL,helm,
3693,Hierarchy,SoundFiles/3693.mp4,3,1,Greek,"a system, especially in a society or an organization, in which people are organized into different levels of importance from highest to lowest",put honesty first in her hierarchy of values,,0,2,0,2014-01-05 10:42:14,0,NULL,"'hI-u,raa(r)-kee",
3694,Hilarious,SoundFiles/3694.mp4,3,5,Greek,extremely funny,hilarious broad comedy,,0,2,0,2014-01-05 10:42:14,0,NULL,hi'leh-ree-us,
3695,Hitherto,SoundFiles/3695.mp4,3,4,German,until now; until the particular time you are talking about,"hitherto imperturbable, he now showed signs of alarm",,0,2,0,2014-01-05 10:42:14,0,NULL,hi-dhu(r)'too,
3696,Hoard,SoundFiles/3696.mp4,3,1,Middle English,"a collection of money, food, valuable objects, etc., especially one that somebody keeps in a secret place so that other people will not find or steal it",She hoarded a small fortune,,0,2,0,2014-01-05 10:42:14,0,NULL,hord,
3697,Hoarse,SoundFiles/3697.mp4,3,5,Middle English,"sounding harsh, especially because of a sore throat",hoarse cries,,0,2,0,2014-01-05 10:42:14,0,NULL,hors,
3698,Holocaust,SoundFiles/3698.mp4,3,1,Greek,"a situation in which many things are destroyed and many people killed, especially because of a war or a fire",a nuclear holocaust,,0,2,0,2014-01-05 10:42:14,0,NULL,"'hó-lu,kost",
3699,Homonym,SoundFiles/3699.mp4,3,1,Greek,a word that is spelt like another word,Be careful to use the rite homonym,,0,2,0,2014-01-05 10:42:14,0,NULL,"'hó-mu,nim",
3700,Horrendous,SoundFiles/3700.mp4,3,5,Latin,extremely shocking; terrible,a horrendous mistake,,0,2,0,2014-01-05 10:42:14,0,NULL,hu'ren-dus,
3701,Hover,SoundFiles/3701.mp4,3,3,Middle English,Be undecided about something; waver between conflicting positions or action,He hovers between accepting the new position and retirement,,0,2,0,2014-01-05 10:42:14,0,NULL,hó-vu(r),
3702,Huddle,SoundFiles/3702.mp4,3,1,Middle English,"to gather closely together, usually because of cold or fear",let's huddle together--it's cold!,,0,2,0,2014-01-05 10:42:14,0,NULL,hú-d(u)l,
3703,Humiliated,SoundFiles/3703.mp4,3,5,Latin,to make somebody feel ashamed or stupid and lose the respect of other people,a humiliated man,,0,2,0,2014-01-05 10:42:14,0,NULL,"hyoo'mi-lee,ey-tid",
3704,Hunger,SoundFiles/3704.mp4,3,1,German,"the state of not having enough food to eat, especially when this causes illness or death",hunger for affection,,0,2,0,2014-01-05 10:42:14,0,NULL,húng-gu(r),
3705,Hurricane,SoundFiles/3705.mp4,3,1,Spanish,"a violent storm with very strong winds, especially in the western Atlantic Ocean",People run for cover in midst of hurricane Gloria,,0,2,0,2014-01-05 10:42:14,0,NULL,"'hur-u,keyn",
3706,Hyacinth,SoundFiles/3706.mp4,3,1,Latin,"a plant with a mass of small blue, white or pink flowers with a sweet smell that grow closely together around a thick stem","Hyacinth bean is an important food, forage, and medicinal plant",,0,2,0,2014-01-05 10:42:14,0,NULL,hI-u-sinth,
3707,Hyphen,SoundFiles/3707.mp4,3,1,Greek,"the mark ( - ) used to join two words together to make a new one, as in back-up, or to show that a word has been divided between the end of one line and the beginning of the next",hyphen these words and names,,0,2,0,2014-01-05 10:42:14,0,NULL,hI-fun,
3708,Hygiene,SoundFiles/3708.mp4,3,1,Greek,the practice of keeping yourself and your living and working areas clean in order to prevent illness and disease,personal hygiene,,0,2,0,2014-01-05 10:42:14,0,NULL,"'hI,jeen",
3709,Hypnosis,SoundFiles/3709.mp4,3,1,Latin,the practice of HYPNOTIZING a person (= putting them into an unconscious state),Hypnosis as an alternative to sedation is making a comeback in the operating room,,0,2,0,2014-01-05 10:42:14,0,NULL,hip'now-sis,
3710,Hypochondriac,SoundFiles/3710.mp4,3,1,Greek,a person who suffers from hypochondria,Feelings of guilt and hypochondriac ideas are developed to their most extreme state in delusions,,0,2,0,2014-01-05 10:42:14,0,NULL,"hI-pu'kón-dree,ak",
3711,Hypocritical,SoundFiles/3711.mp4,3,5,Greek,Characterized by hypocrisy,hypocritical praise,,0,2,0,2014-01-05 10:42:14,0,NULL,hi-pu'kri-ti-kul,
3712,Hysteria,SoundFiles/3712.mp4,3,1,Greek,an extremely excited and exaggerated way of behaving or reacting to an event,The rock musician worked the crowd of young girls into a hysteria,,0,2,0,2014-01-05 10:42:14,0,NULL,hi'steer-ee-u,
3713,Icicle,SoundFiles/3713.mp4,3,1,German,a pointed piece of ice that is formed when water freezes as it falls down from something such as a roof,Efforts to keep the tunnel free of ice this winter proved the icicle basket a success.,,0,2,0,2014-01-05 10:42:14,0,NULL,I-si-kul,
3714,Iconoclasm,SoundFiles/3714.mp4,3,1,Greek,the orientation of an iconoclast,"His iconoclasm, going against the grain, is both his strength and weakness",,0,2,0,2014-01-05 10:42:14,0,NULL,"I'kón-u,kla-zum",
3715,Ignominious,SoundFiles/3715.mp4,3,5,Latin,"that makes, or should make, you feel ashamed",an ignominious retreat,,0,2,0,2014-01-05 10:42:14,0,NULL,ig-nu'mi-nee-us,
3716,Ignorance,SoundFiles/3716.mp4,3,1,Latin,lack of knowledge or information about something,no mask could conceal his ignorance,,0,2,0,2014-01-05 10:42:14,0,NULL,ig-nu-run(t)s,
3717,Illicit,SoundFiles/3717.mp4,3,5,Latin,not allowed by the law,an illicit association with his secretary,,0,2,0,2014-01-05 10:42:14,0,NULL,i'li-sit,
3718,Illuminated,SoundFiles/3718.mp4,3,5,Latin,lit with bright lights,illuminated advertising,,0,2,0,2014-01-05 10:42:14,0,NULL,"i'loo-mun,ey-tid",
3719,Illumination,SoundFiles/3719.mp4,3,1,Latin,light or a place that light comes from,follow God's illumination,,0,2,0,2014-01-05 10:42:14,0,NULL,"i,loo-mu'ney-shun",
3720,Illustrious,SoundFiles/3720.mp4,3,5,Latin,"very famous and much admired, especially because of what you have achieved",an illustrious judge,,0,2,0,2014-01-05 10:42:14,0,NULL,i'lú-stree-us,
3721,Imagination,SoundFiles/3721.mp4,3,1,Latin,the ability to create pictures in your mind; the part of your mind that does this,popular imagination created a world of demons,,0,2,0,2014-01-05 10:42:14,0,NULL,"i,ma-ju'ney-shun",
3722,Imbecile,SoundFiles/3722.mp4,3,1,Latin,a rude way to describe a person that you think is very stupid,Imbecile wards.,,0,2,0,2014-01-05 10:42:14,0,NULL,"'im-bu,sil",
3723,Imbue,SoundFiles/3723.mp4,3,3,Latin,"to fill somebody/something with strong feelings, opinions or values",An atmosphere of  distrust has imbued this administration,,0,2,0,2014-01-05 10:42:14,0,NULL,im'byoo,
3724,Imitation,SoundFiles/3724.mp4,3,1,Latin,"a copy of something, especially something expensive",decorated with imitation palm leaves,,0,2,0,2014-01-05 10:42:14,0,NULL,i-mu'tey-shun,
3725,Immaculate,SoundFiles/3725.mp4,3,5,Latin,extremely clean and tidy,the apartment was immaculate,,0,2,0,2014-01-05 10:42:14,0,NULL,i'ma-kyu-lut,
3726,Immediate,SoundFiles/3726.mp4,3,5,Latin,happening or done without delay,the immediate revisions,,0,2,0,2014-01-05 10:42:14,0,NULL,i'mee-dee-ut,
3727,Immensely,SoundFiles/3727.mp4,3,4,Latin,extremely; very much,was immensely more important to the project as a scientist than as an administrator,,0,2,0,2014-01-05 10:42:14,0,NULL,i'men(t)s-lee,
3728,Immobile,SoundFiles/3728.mp4,3,5,Latin,not moving,the post was still immobile after being hit by the car,,0,2,0,2014-01-05 10:42:14,0,NULL,i'mow-b(u)l,
3729,Immoral,SoundFiles/3729.mp4,3,5,Latin,not considered to be good or honest by most people,they considered colonialism immoral,,0,2,0,2014-01-05 10:42:14,0,NULL,i'mor-ul,
3730,Immortalise,SoundFiles/3730.mp4,3,3,Latin,"to prevent somebody/something from being forgotten in the future, especially by mentioning them in literature, making films/movies about them, painting them, etc",This sculpture  immortalises the victims of the concentration camps,,0,2,0,2014-01-05 10:42:14,0,NULL,"i'mor-tu,lIz",
3731,Immunise,SoundFiles/3731.mp4,3,3,Latin,"to protect a person or an animal from a disease, especially by giving them an INJECTION of a VACCINE",We immunise against scarlet fever,,0,2,0,2014-01-05 10:42:14,0,NULL,"'i-myu,nIz",
3732,Immovable,SoundFiles/3732.mp4,3,5,Latin,that cannot be moved,the immovable hills,,0,2,0,2014-01-05 10:42:14,0,NULL,i'moo-vu-bul,
3733,Impasse,SoundFiles/3733.mp4,3,1,French,a difficult situation in which no progress can be made because the people involved cannot agree what to do,reached an impasse on the negotiations,,0,2,0,2014-01-05 10:42:14,0,NULL,"'im,pas",
3734,Impeccable,SoundFiles/3734.mp4,3,5,Latin,without mistakes or faults; perfect,speaks impeccable French,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pe-ku-bul,
3735,Impediment,SoundFiles/3735.mp4,3,1,Latin,something that delays or stops the progress of something,Impediments in the way,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pe-du-munt,
3736,Imperative,SoundFiles/3736.mp4,3,1,Latin,very important and needing immediate attention or action,"as nuclear weapons proliferate, preventing war becomes imperative",,0,2,0,2014-01-05 10:42:14,0,NULL,im'pe-ru-tiv,
3737,Imperceptible,SoundFiles/3737.mp4,3,5,Latin,very small and therefore unable to be seen or felt,an imperceptible drop in temperature,,0,2,0,2014-01-05 10:42:14,0,NULL,im-pu(r)'sep-tu-bul,
3738,Imperious,SoundFiles/3738.mp4,3,5,Latin,expecting people to obey you and treating them as if they are not as important as you,some economists are imperious of their colleagues in other social disciplines,,0,2,0,2014-01-05 10:42:14,0,NULL,im'peer-ee-us,
3739,Impervious,SoundFiles/3739.mp4,3,5,Latin,not affected or influenced by something,someone impervious to argument,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pur-vee-us,
3740,Impetuous,SoundFiles/3740.mp4,3,5,Latin,acting or done quickly and without thinking carefully about the results,an impetuous display of spending and gambling,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pe-choo-us,
3741,Impinging,SoundFiles/3741.mp4,3,1,Latin,"to have a noticeable effect on something/somebody, especially a bad one",This impinges on my rights as an individual,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pin-jing,
3742,Impious,SoundFiles/3742.mp4,3,5,Latin,showing a lack of respect for God and religion;,impious toward one's parents,,0,2,0,2014-01-05 10:42:14,0,NULL,im-pee-us,
3743,Imperceptible,SoundFiles/3743.mp4,3,5,Latin,very small and therefore unable to be seen or felt;,an imperceptible drop in temperature,,0,2,0,2014-01-05 10:42:14,0,NULL,im-pu(r)'sep-tu-bul,
3744,Imperfection,SoundFiles/3744.mp4,3,1,Latin,a fault or weakness in somebody/something,Imperfections of the world.,,0,2,0,2014-01-05 10:42:14,0,NULL,im-pu(r)'fek-shun,
3745,Imperious,SoundFiles/3745.mp4,3,5,Latin,expecting people to obey you and treating them as if they are not as important as you,some economists are imperious of their colleagues in other social disciplines,,0,2,0,2014-01-05 10:42:14,0,NULL,im'peer-ee-us,
3746,Impervious,SoundFiles/3746.mp4,3,5,Latin,not affected or influenced by something,someone impervious to argument,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pur-vee-us,
3747,Implement,SoundFiles/3747.mp4,3,1,Latin,to make something that has been officially decided start to happen or be used,implement a procedure,,0,2,0,2014-01-05 10:42:14,0,NULL,im-plu-munt,
3748,Imposition,SoundFiles/3748.mp4,3,1,Latin,"the act of introducing something such as a new law or rule, or a new tax",he listened but  resented the imposition,,0,2,0,2014-01-05 10:42:14,0,NULL,im-pu'zi-shun,
3749,Impracticable,SoundFiles/3749.mp4,3,5,Latin,impossible or very difficult to do,refloating the sunken ship proved impracticable because of its fragility,,0,2,0,2014-01-05 10:42:14,0,NULL,im'prak-ti-ku-bul,
3750,Imprisonment,SoundFiles/3750.mp4,3,1,Latin,putting someone in prison or in jail as lawful punishment,the imprisonment of captured soldiers,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pri-zun-munt,
3751,Impromptu,SoundFiles/3751.mp4,3,1,Latin,done without preparation or planning,a witty impromptu must not sound premeditated,,0,2,0,2014-01-05 10:42:14,0,NULL,im'prómp-t(y)oo,
3752,Impropriety,SoundFiles/3752.mp4,3,1,Latin,"behaviour or actions that are dishonest, morally wrong or not appropriate for a person in a position of responsibility",Accusations of impropriety were made against senior  government  ministers.,,0,2,0,2014-01-05 10:42:14,0,NULL,im-pru'prI-i-tee,
3753,Improvisation,SoundFiles/3753.mp4,3,1,Latin,the act or an instance of improvising,Performing with this group is full of improvisation.,,0,2,0,2014-01-05 10:42:14,0,NULL,"im,pró-vu'zey-shun",
3754,Impulsively,SoundFiles/3754.mp4,3,4,Latin,in an impulsive or impetuous way; without taking cautions,he often acts impulsively and later regrets it,,0,2,0,2014-01-05 10:42:14,0,NULL,im'púl-siv-lee,
3755,Impurity,SoundFiles/3755.mp4,3,1,Latin,"a substance that is present in small amounts in another substance, making it dirty or of poor quality",there were impurities in the water,,0,2,0,2014-01-05 10:42:14,0,NULL,im'pyûr-i-tee,
3756,Inaccurately,SoundFiles/3756.mp4,3,4,Latin,in an inaccurate manner,this student works rather inaccurately and sloppily,,0,2,0,2014-01-05 10:42:14,0,NULL,in'a-kyu-rut-lee,
3757,Inadequacy,SoundFiles/3757.mp4,3,1,Latin,the state of not being enough or good enough,the inadequacy of unemployment benefits,,0,2,0,2014-01-05 10:42:14,0,NULL,in'a-di-kwu-see,
3758,Inanimate,SoundFiles/3758.mp4,3,5,Latin,"not alive in the way that people, animals and plants are",the word 'car' is inanimate,,0,2,0,2014-01-05 10:42:14,0,NULL,in'a-nu-mut,
3759,Inaugural,SoundFiles/3759.mp4,3,1,Latin,"first, and marking the beginning of something important, for example the time when a new leader or parliament starts work, when a new organization is formed or when something is used for the first time",the President's inaugural address,,0,2,0,2014-01-05 10:42:14,0,NULL,in'o-gyu-rul,
3760,Inauspicious,SoundFiles/3760.mp4,3,5,Latin,showing signs that the future will not be good or successful,inauspicious circumstances,,0,2,0,2014-01-05 10:42:14,0,NULL,"i,no'spi-shus",
3761,Incalculable,SoundFiles/3761.mp4,3,5,Latin,very large or very great; too great to calculate,What I owe to them all is incalculable,,0,2,0,2014-01-05 10:42:14,0,NULL,in'kal-kyu-lu-bul,
3762,Incarcerate,SoundFiles/3762.mp4,3,3,Latin,to put somebody in prison or in another place from which they cannot escape,the murderer was incarcerated for the rest of his life,,0,2,0,2014-01-05 10:42:14,0,NULL,"in'kaa(r)-su,reyt",
3763,Incendiary,SoundFiles/3763.mp4,3,1,Latin,designed to cause fires,an incendiary fire,,0,2,0,2014-01-05 10:42:14,0,NULL,"in'sen-dee,e-ree",
3764,Incessant,SoundFiles/3764.mp4,3,5,Latin,never stopping,night and day we live with the incessant noise of the city,,0,2,0,2014-01-05 10:42:14,0,NULL,in'se-sunt,
3765,Incitement,SoundFiles/3765.mp4,3,1,Latin,"the act of encouraging somebody to do something violent, illegal or unpleasant",the incitement of mutiny,,0,2,0,2014-01-05 10:42:14,0,NULL,in'sIt-munt,
3766,Incivility,SoundFiles/3766.mp4,3,1,Latin,rude behaviour; rude remarks,An environmental incivility is any aspect of the environment about which people may be inclined to feel negatively.,,0,2,0,2014-01-05 10:42:14,0,NULL,in-su'vi-li-tee,
3767,Incognito,SoundFiles/3767.mp4,3,4,Latin,in a way that prevents other people from finding out who you are,in Holland he lived incognito as a carpenter in the shipyards of the East India company,,0,2,0,2014-01-05 10:42:14,0,NULL,"in,kóg'nee-tow",
3768,Incommode,SoundFiles/3768.mp4,3,3,Latin,to cause inconvenience or discomfort to,"Sorry to incommode you, but...",,0,2,0,2014-01-05 10:42:14,0,NULL,in-ku'mowd,
3769,Incompatible,SoundFiles/3769.mp4,3,5,Latin,"two actions, ideas, etc. that are incompatible are not acceptable or possible together because of basic differences",incompatible personalities,,0,2,0,2014-01-05 10:42:14,0,NULL,in-kum'pa-tu-bul,
3770,Incomprehensibly,SoundFiles/3770.mp4,3,5,Latin,Difficult or impossible to understand or comprehend; unintelligible,the foreigners spoke incomprehensibly,,0,2,0,2014-01-05 10:42:14,0,NULL,"in,kóm-pru'hen-su-b(u-)lee",
3771,Inconceivable,SoundFiles/3771.mp4,3,5,Latin,impossible to imagine or believe,Whatever is inconceivable is impossible,,0,2,0,2014-01-05 10:42:14,0,NULL,in-kun'see-vu-bul,
3772,Inconsequentially,SoundFiles/3772.mp4,3,4,Latin,lacking consequence,"You're so beautifully dressed,' she said and added quite inconsequentially, 'Can you stay the night?'",,0,2,0,2014-01-05 10:42:14,0,NULL,"in,kón-su'kewn-shu-lee",
3773,Incorrigible,SoundFiles/3773.mp4,3,5,Latin,having bad habits which cannot be changed or improved,"So the incorrigible lives and thrives, nourished by the very society which he outrages",,0,2,0,2014-01-05 10:42:14,0,NULL,in'kor-u-ju-bul,
3774,Indebtedness,SoundFiles/3774.mp4,3,1,Latin,an obligation to pay money to another person,Indebtedness of the company,,0,2,0,2014-01-05 10:42:14,0,NULL,in'de-tid-nus,
